fragment_smiles,occurences,example_ligands
c1ccccc1,998255,58:05800:0:Z1185696994;58:05800:0:Z1831649240;58:05800:0:Z2636977287;
Clc1nnc2ccccn12,21,58:05800:4:Z4005704663;58:05800:4:Z3816288615;58:05800:4:Z3816296539;
CC1CCNCC1F,293,58:05800:4:Z3322160487;58:05800:4:Z3438507709;58:05800:6:Z3394358444;
CC12CCC(C1)C(C)(C)C2,5,58:05800:4:Z4886991208;58:05813:7:Z4886991082;58:05863:9:Z4886991775;
CC1CNC(C)(C)CN1,241,58:05800:4:Z4315346318;58:05800:7:Z4421846029;58:05800:9:Z4347394612;
c1occ2c1CCCC2,268,58:05800:4:Z3414387409;58:05800:4:Z3655466420;58:05800:6:Z2639490204;
CC1NCCc2cc(Cl)ccc21,109,58:05800:4:Z3324127702;58:05801:6:Z4387230521;58:05801:9:Z3613780242;
C1CC2(C1)CC1CCC2C1,60,58:05800:4:Z3595892595;58:05802:4:Z3646366826;58:05804:4:Z3646367269;
CC1(O)CCNCC1(C)O,368,58:05800:4:Z4478400796;58:05800:4:Z4478402427;58:05800:9:Z4601015211;
Cc1ccncc1C,467,58:05800:4:Z2955236319;58:05800:4:Z3612946093;58:05800:7:Z2957003945;
CN1CCCNc2cc(F)ccc21,128,58:05800:4:Z2955236319;58:05800:5:Z2033153420;58:05804:0:Z1251529724;
O=S1CCNCC1,1279,58:05800:4:Z2069359027;58:05800:4:Z1708844513;58:05800:5:Z1155502041;
Cc1ccc(C)c(Cl)c1,291,58:05800:4:Z2911873134;58:05800:4:Z2283886761;58:05800:5:Z3606655275;
CC1COc2ccccc2N1,196,58:05800:4:Z4111900791;58:05800:6:Z3090026318;58:05801:6:Z4111902829;
CN1CCCC2(CCNC2)C1,369,58:05800:4:Z2358901694;58:05800:4:Z4105977084;58:05800:8:Z2218002131;
N=S1(=O)CCC2(CCNC2)CC1,119,58:05800:4:Z4194583467;58:05800:4:Z4005106056;58:05800:4:Z4005090906;
CC1(C)CCS1,277,58:05800:4:Z2712135978;58:05800:4:Z2017472302;58:05800:6:Z2021965130;
O=S1CCCCC1,654,58:05800:4:Z1669800769;58:05800:4:Z1410908104;58:05800:9:Z1564815840;
O=c1[nH]ncs1,68,58:05800:4:Z3638954176;58:05800:6:Z3790008933;58:05803:5:Z1796681886;
C1CC2CCNC2CN1,490,58:05800:4:Z2827326394;58:05800:9:Z2827321709;58:05801:1:Z2923041350;
Cc1ccc2cn[nH]c2n1,693,58:05800:4:Z4076522879;58:05800:5:Z4078986810;58:05800:6:Z393727744;
Fc1cccc2c1OCCO2,141,58:05800:4:Z3802505343;58:05801:0:Z3806986101;58:05801:1:Z3800436849;
Cc1cccc2cn[nH]c12,188,58:05800:4:Z3667886583;58:05800:4:Z3654831528;58:05800:8:Z3673120303;
CC1CNCCSC1,353,58:05800:4:Z2361432046;58:05800:6:Z2907376263;58:05801:0:Z2907376483;
Oc1ncnc2cnccc12,44,58:05800:4:Z3559702783;58:05801:3:Z3560559484;58:05802:3:Z3556380178;
CC1NCCN(C)C1C,335,58:05800:4:Z1575709735;58:05800:5:Z4021555584;58:05800:8:Z1713299870;
Cc1cc2c(cnn2C)c(=O)n1C,32,58:05800:4:Z2873307821;58:05808:3:Z2873301630;58:05809:7:Z2873299918;
NC1CCS(=O)(=O)C1,176,58:05800:4:Z3105554879;58:05801:0:Z3019113381;58:05801:7:Z3384534999;
c1ccc2c(c1)NCC21CCC1,167,58:05800:4:Z3254388646;58:05801:1:Z1841453805;58:05801:2:Z2474495267;
CC1CNc2cnccc2O1,163,58:05800:4:Z4556824014;58:05801:4:Z4556822982;58:05802:1:Z4556818529;
CC1COC2(CCCC2)CN1,247,58:05800:4:Z2615564796;58:05800:6:Z2646933735;58:05800:7:Z3670967780;
CC1CNCC2(CCNC2)O1,125,58:05800:4:Z5059818725;58:05801:0:Z3383595957;58:05801:8:Z4144577006;
Cc1ccc2c(n1)CCCC2,463,58:05800:4:Z2958083304;58:05800:6:Z4109904102;58:05800:9:Z2963821641;
Fc1ccc(F)c2c1CCN2,200,58:05800:4:Z4132404363;58:05800:4:Z4062476802;58:05802:3:Z2214604167;
C1CC2COCC2CN1,472,58:05800:4:Z3555387887;58:05800:4:Z2604705816;58:05800:6:Z2600943301;
NC1CCCCNC1=O,194,58:05800:4:Z4860676885;58:05801:2:Z2384821138;58:05802:1:Z2826575532;
c1ncc2c(n1)NCCCC2,65,58:05800:4:Z3559404151;58:05805:3:Z3562017703;58:05808:4:Z3560276202;
Nc1ncnc2[nH]ncc12,94,58:05800:4:Z2568651494;58:05801:8:Z2612882068;58:05802:3:Z3873831614;
Nc1ccn2nccc2c1,163,58:05800:4:Z3386073946;58:05800:7:Z5024829807;58:05801:0:Z3520273477;
CN1CCC2CCNC2C1,335,58:05800:4:Z4998792935;58:05800:4:Z3367107366;58:05801:0:Z3987600900;
Clc1n[nH]c2ccccc12,128,58:05800:4:Z4998792935;58:05801:5:Z4998789919;58:05801:6:Z4998794735;
Cc1cc(C)oc(=O)c1,233,58:05800:4:Z3080512567;58:05800:6:Z4104776409;58:05800:9:Z3084445705;
Cc1cc(=O)cco1,307,58:05800:4:Z2960554864;58:05800:9:Z3207447648;58:05801:0:Z4026694381;
CC1(C)CC(O)CCN1,316,58:05800:4:Z4347124672;58:05800:8:Z3711806573;58:05801:2:Z3653026006;
CC1CC(C)(C)CN1,221,58:05800:4:Z3140239372;58:05800:7:Z2335289476;58:05801:6:Z2335295537;
FC1(F)C2CCCC1CCC2,186,58:05800:4:Z4462858337;58:05800:5:Z4491665939;58:05800:8:Z4484882029;
OC1CNc2ncccc21,41,58:05800:4:Z4100925781;58:05801:3:Z3369864906;58:05802:6:Z3369862191;
c1n[nH]c2c1C1CCCC(C2)N1,123,58:05800:4:Z4261577279;58:05800:4:Z4261575644;58:05801:1:Z4271067589;
Clc1ccc2ccoc2c1,444,58:05800:4:Z2912315626;58:05800:6:Z4400496007;58:05800:6:Z4181253285;
c1nnc2n1CCOCC2,255,58:05800:4:Z4395898603;58:05801:5:Z4066413533;58:05801:5:Z3821108446;
CN1CCCC2CNCCC21,363,58:05800:4:Z1438192964;58:05800:6:Z1441329441;58:05801:3:Z4203994640;
Oc1ccc2c(c1)CCNC2,506,58:05800:4:Z4065852751;58:05800:9:Z3583857775;58:05801:1:Z3059890417;
CC1CNCC2(CCCCC2)O1,194,58:05800:4:Z2501103547;58:05800:8:Z3312878371;58:05801:7:Z2494434087;
O=S1(=O)CCC2(CCCCO2)C1,116,58:05800:4:Z1594707535;58:05801:3:Z1594094198;58:05801:3:Z4172964871;
Oc1ccc2ccccc2n1,908,58:05800:4:Z3092704177;58:05800:4:Z3521905040;58:05800:4:Z2147942706;
O=C1CC2(CCNC2)Oc2ccccc21,68,58:05800:4:Z2359112889;58:05801:3:Z2836316128;58:05805:8:Z3052601410;
O=C1CC2(CCOC2)C1,118,58:05800:4:Z4274104059;58:05801:2:Z4278218135;58:05803:4:Z4268997860;
c1cc2c(cn1)NCCC2,442,58:05800:4:Z4270969304;58:05800:5:Z4649080945;58:05800:8:Z4228703098;
Nc1ncc2cn[nH]c2n1,30,58:05800:4:Z4342891840;58:05804:3:Z4342249610;58:05806:9:Z3339687554;
O=c1[nH]c2nncn2c2ccccc12,8,58:05800:4:Z3254604796;58:05800:4:Z103296972;58:05810:1:Z17687355;
Clc1ccc2c(c1)CCN2,213,58:05800:4:Z1271218935;58:05800:6:Z2089151828;58:05800:8:Z1492645987;
Cc1nn2c(ncc3ccccc32)c1Cl,43,58:05800:4:Z1252429213;58:05803:3:Z3891288509;58:05803:3:Z3891107686;
c1cc2sccc2o1,545,58:05800:4:Z3667645493;58:05800:4:Z4436747942;58:05800:4:Z4644644243;
Nc1nc2c(s1)CCCC2,355,58:05800:4:Z2482076656;58:05800:5:Z2482088881;58:05801:0:Z4971942377;
C1CC2CNCC(C1)N2,465,58:05800:4:Z4053765366;58:05800:6:Z3700185214;58:05800:8:Z3700185195;
OC1CNCC2(CC2)CC1O,294,58:05800:4:Z4269700757;58:05800:8:Z4231040713;58:05801:1:Z4269711648;
CN1CCCC2NCCC21,374,58:05800:4:Z3474736151;58:05800:6:Z4324912303;58:05801:7:Z2805089079;
C1CC2(CN1)COCCO2,490,58:05800:4:Z3606277641;58:05800:4:Z4110949622;58:05801:2:Z2989196097;
Oc1cccc2ccsc12,151,58:05800:4:Z1884594250;58:05800:5:Z1934767610;58:05800:7:Z2648426268;
NC1CC12CCC2,267,58:05800:4:Z4139526842;58:05801:3:Z3141944310;58:05801:5:Z3141929137;
c1cnc2ccoc2c1,723,58:05800:4:Z3203896255;58:05800:4:Z4350644509;58:05800:4:Z3363717697;
CC1CNC(=O)CN1,313,58:05800:4:Z4413201476;58:05800:9:Z4352709336;58:05801:1:Z4603221612;
NC1CNC2(CCCC2)C1,144,58:05800:4:Z3510833503;58:05801:2:Z4055657352;58:05802:8:Z3510834022;
O=C1CCNc2ccc(F)cc2N1,90,58:05800:4:Z2773449240;58:05800:7:Z2829096873;58:05801:2:Z2749053240;
c1cc2c(o1)CCNC2,324,58:05800:4:Z2911447470;58:05800:6:Z2911448498;58:05800:9:Z2601605950;
O=C1NCCc2c(F)cccc21,114,58:05800:4:Z2044982707;58:05804:1:Z3505821458;58:05804:2:Z4670237515;
CC1(C)CNCC2(CCOC2)O1,318,58:05800:4:Z4227434444;58:05800:9:Z1958986204;58:05801:1:Z1969714441;
Cc1n[nH]cc1Cl,506,58:05800:4:Z3645053859;58:05800:4:Z3899139161;58:05800:7:Z2126335671;
Cc1cc2cncnc2cc1C,124,58:05800:4:Z2143733404;58:05802:0:Z1739471578;58:05803:2:Z1702873976;
c1cc2c3c(c1)CNCC3CCC2,112,58:05800:4:Z3569961944;58:05802:0:Z4490515285;58:05802:8:Z3302482387;
CC1(C)CCC(O)CN1,270,58:05800:4:Z3808684708;58:05800:6:Z4511285247;58:05800:7:Z4401526969;
Clc1cnn2c1CNCC2,358,58:05800:4:Z3621112634;58:05800:4:Z4129763237;58:05800:4:Z3607292498;
CC1(C)CCN1,161,58:05800:4:Z4871832641;58:05800:8:Z2619563961;58:05801:1:Z1453121745;
Cc1cc(O)nc2ccccc12,139,58:05800:4:Z2643722532;58:05801:6:Z2285255433;58:05802:7:Z4022447055;
CC1CNCCc2ccccc21,322,58:05800:4:Z3670644561;58:05800:4:Z3086130812;58:05800:6:Z1499585499;
Cc1ncnc2c1CNCC2,233,58:05800:4:Z4227842781;58:05800:5:Z4227850120;58:05800:5:Z4227835005;
C1CC2(C1)OCC1CC12,680,58:05800:4:Z3310488303;58:05800:4:Z2963779858;58:05800:5:Z2963786754;
CC1CNCC2(CCOCC2)O1,306,58:05800:4:Z3097371649;58:05800:9:Z3353681471;58:05800:9:Z2180957956;
O=C1NCCNC12CCCCC2,67,58:05800:4:Z4256593236;58:05800:9:Z4257192509;58:05801:1:Z4254209713;
Fc1cnc2c(c1)CCN2,174,58:05800:4:Z4132701801;58:05800:5:Z4335208924;58:05800:7:Z4335209286;
Fc1cccc2nn[nH]c12,147,58:05800:4:Z4299367486;58:05800:4:Z4298088641;58:05800:7:Z4298580127;
Fc1ccc2cccnc2c1,626,58:05800:4:Z4219853763;58:05800:4:Z3856106172;58:05800:4:Z3441720447;
Oc1ccc2cccc(O)c2c1,107,58:05800:4:Z2879715090;58:05801:4:Z2883337670;58:05802:6:Z4055793465;
CC1CCC(C)NC1,831,58:05800:4:Z1286731109;58:05800:6:Z4352848151;58:05800:8:Z4344000399;
OC1CCNC12CC2,321,58:05800:4:Z3692947180;58:05800:5:Z3655872445;58:05800:8:Z3693984640;
CC1CC2CCN1CC2,91,58:05800:4:Z4600821761;58:05801:5:Z4600831019;58:05801:6:Z4600828548;
CN1CCc2ccccc2C1=O,840,58:05800:4:Z2646079895;58:05800:4:Z3899236831;58:05800:4:Z1899754336;
C1COC2(CCN1)CCOCC2,282,58:05800:4:Z1709962766;58:05800:5:Z1708905502;58:05800:9:Z1708285161;
CC1CC(C)OC(C)C1,293,58:05800:4:Z3630188210;58:05800:5:Z3629069330;58:05800:8:Z3667219285;
OC12CNCCC1C2,361,58:05800:4:Z3209784117;58:05800:4:Z3394218113;58:05800:7:Z3209780860;
O=S1(=O)CC2CCC(C2)N1,106,58:05800:4:Z3357618058;58:05800:4:Z2994077929;58:05800:9:Z3357622641;
CC1CNCCC12CCNCC2,155,58:05800:4:Z4539357025;58:05800:6:Z4539362971;58:05801:8:Z4539362411;
Cc1cc(=O)[nH]c2ccccc12,257,58:05800:4:Z5051039763;58:05800:4:Z5051036419;58:05800:4:Z5049600835;
Cc1nc2cc(Cl)ccc2[nH]1,92,58:05800:4:Z4452222912;58:05801:6:Z4479140156;58:05803:5:Z4448929270;
CC1CN(C)CCN1,227,58:05800:4:Z1166178571;58:05800:8:Z2611571681;58:05801:5:Z1553730015;
C1CC2(CO1)CC1(C2)OCCO1,97,58:05800:4:Z3569069346;58:05803:3:Z4193425098;58:05807:6:Z2948138305;
Cc1ccc(F)c2c1CCNC2,176,58:05800:4:Z3601614692;58:05800:7:Z3494683571;58:05801:7:Z3654978922;
NC1COc2ccccc2C1,178,58:05800:4:Z3142732532;58:05801:8:Z4203347587;58:05801:8:Z3102298017;
O=c1[nH]c(=O)c2ccccc2[nH]1,545,58:05800:4:Z1347562695;58:05800:4:Z3054593796;58:05800:7:Z3894614057;
FC1(F)CCC2(CC1)CNCCO2,181,58:05800:4:Z4922029102;58:05801:1:Z3778424570;58:05801:6:Z3831766500;
CC1CNCC(N)C1,152,58:05800:4:Z4205696713;58:05800:7:Z4215556633;58:05801:3:Z4205697148;
O=C1CC2(CCNC2)CN1,406,58:05800:4:Z2303383821;58:05800:5:Z4350043003;58:05800:8:Z3547168149;
O=c1[nH]cnc2[nH]ncc12,389,58:05800:4:Z1855774717;58:05800:6:Z2918476726;58:05800:9:Z2475580679;
Cc1csc(N)c1,119,58:05800:4:Z3888541809;58:05801:8:Z3864205938;58:05802:0:Z3864517608;
C1CC2COCC2CO1,434,58:05800:4:Z4044950318;58:05800:5:Z3899069904;58:05801:3:Z3053605124;
NC1CC(F)C1,466,58:05800:4:Z3795949168;58:05800:4:Z3795868008;58:05800:4:Z3701056655;
Clc1cc2c(s1)CCNC2,209,58:05800:4:Z2454136908;58:05802:1:Z4022298147;58:05802:6:Z3382930350;
C1CCC2(C1)COCCN2,203,58:05800:4:Z1817015365;58:05801:2:Z1542491153;58:05802:8:Z1542427797;
O=S1(=O)CCC2(CCCO2)CC1,173,58:05800:4:Z3360571126;58:05800:9:Z3894175246;58:05801:9:Z3057276867;
Cc1cnc2c(c1)NCCN2,124,58:05800:4:Z2692082592;58:05800:8:Z2692081500;58:05801:1:Z4106499117;
O=C1COCCC2(CNC2)N1,170,58:05800:4:Z4265362754;58:05800:8:Z4278484286;58:05801:8:Z4265371351;
NC1CCCCNC1,145,58:05800:4:Z3639645501;58:05801:2:Z3699863983;58:05801:8:Z3639325193;
Cc1ccc2c(n1)CCCC2=O,128,58:05800:4:Z3623193118;58:05800:7:Z3552187281;58:05800:7:Z3530763582;
Fc1cc2ncsc2cc1F,129,58:05800:4:Z1592140767;58:05801:1:Z941536592;58:05802:0:Z941538698;
O=C1NCCCc2ncsc21,101,58:05800:4:Z3708993620;58:05804:6:Z3708988389;58:05804:8:Z3708992788;
Fc1cc2c(cc1F)NCC2,267,58:05800:4:Z3805403237;58:05800:6:Z433967312;58:05801:1:Z422674264;
Cn1cnc2c1c(=O)[nH]c(=O)n2C,136,58:05800:4:Z2466032346;58:05801:1:Z2365100187;58:05801:8:Z26288865;
Cc1cc(F)cc(F)c1,679,58:05800:4:Z2380924267;58:05801:0:Z2409171126;58:05801:2:Z2962983328;
Cn1cc(Cl)c2ccccc21,213,58:05800:4:Z1411368858;58:05800:7:Z3205955076;58:05801:0:Z3521190108;
C1CC2(CCOC2)N1,392,58:05800:4:Z2373112287;58:05800:4:Z2371271546;58:05800:5:Z3356861740;
C1CCCSCC1,719,58:05800:4:Z4308342092;58:05800:6:Z3590253162;58:05800:6:Z3206526736;
O=c1[nH][nH]c(=O)[nH]1,231,58:05800:4:Z3625002598;58:05800:9:Z2916629142;58:05801:8:Z2458277317;
c1cnc2sccc2n1,163,58:05800:4:Z3670364452;58:05800:5:Z3673026672;58:05801:2:Z4218585553;
FC1CNCC(F)C1,346,58:05800:4:Z4141297429;58:05800:6:Z4771761669;58:05801:2:Z4141165274;
CC1(C)CNCCc2ccccc21,119,58:05800:4:Z3597724807;58:05801:5:Z3670785619;58:05802:7:Z2643659004;
Nc1ncnc2sc3c(c12)CCNC3,77,58:05800:4:Z4400834142;58:05801:1:Z2774754769;58:05803:0:Z1540495060;
Cc1ccc2c(c1)CC(C)C2,207,58:05800:4:Z1743769178;58:05801:5:Z3375076032;58:05801:6:Z4516458920;
CC1CCC(N)CN1,238,58:05800:4:Z4113580577;58:05800:9:Z4116295472;58:05800:9:Z4157251660;
O=S1(=O)Nc2cccc3cccc1c23,41,58:05800:4:Z1023225046;58:05803:2:Z1232808433;58:05805:2:Z1274963645;
c1ccc2c(c1)CC1(CC1)C2,173,58:05800:4:Z4257085019;58:05802:2:Z4114095527;58:05802:6:Z4114212176;
Cc1cccc2c1NCC2,334,58:05800:4:Z3549790193;58:05800:5:Z1879500205;58:05800:9:Z3538536125;
CC1(C)CCCCNC1,574,58:05800:4:Z3382760035;58:05800:6:Z3698223110;58:05800:6:Z1781216573;
Cc1coc2c1C(=O)CCC2,301,58:05800:4:Z2140969898;58:05801:2:Z3382698927;58:05801:4:Z2302597884;
CC1(O)CNC1,116,58:05800:4:Z1815734609;58:05801:5:Z2634432974;58:05801:7:Z4771715744;
CC1CC2CNCCN2C1,282,58:05800:4:Z4041072460;58:05800:4:Z4031925925;58:05800:6:Z4067078753;
Nc1ccnc2ccccc12,111,58:05800:4:Z4127294895;58:05801:2:Z4129539134;58:05802:2:Z4129941276;
Cc1nc2cccnc2c(=O)[nH]1,90,58:05800:4:Z4076574995;58:05800:8:Z4040678861;58:05801:8:Z4538011471;
O=c1[nH]c2cccc(Cl)c2[nH]1,135,58:05800:4:Z4477753755;58:05800:5:Z4111049285;58:05800:6:Z4109119028;
O=c1ccc2c([nH]1)CC1CCC2N1,2,58:05800:4:Z4510664826;58:05815:2:Z4510664729;
c1cnc2sncc2c1,39,58:05800:4:Z4576352762;58:05800:4:Z4391220305;58:05803:6:Z4228739017;
CC1CCNCC1(C)O,680,58:05800:4:Z4576352762;58:05800:4:Z4391220305;58:05800:6:Z4590288781;
CC1CSc2ccccc2CN1,129,58:05800:4:Z2917630175;58:05800:9:Z1732758899;58:05801:0:Z2191752778;
Cc1cc(=O)n2[nH]c(C)nc2n1,14,58:05800:4:Z2898284046;58:05804:3:Z2898281748;58:05808:8:Z3339599530;
O=C1CS(=O)(=O)CCN1,223,58:05800:4:Z2996670103;58:05801:6:Z2980898580;58:05801:6:Z2980898707;
Oc1ccc2ncncc2c1,56,58:05800:4:Z3560456795;58:05801:8:Z3558987492;58:05803:0:Z3558772703;
Cc1cnn(C)c(=O)c1,303,58:05800:4:Z4639418647;58:05800:8:Z4639158723;58:05800:9:Z4639509931;
CC1CC(=O)c2cccnc2C1,104,58:05800:4:Z4075889078;58:05801:3:Z3868362970;58:05801:4:Z3868361010;
Cc1n[nH]c2sccc12,26,58:05800:4:Z85065490;58:05801:9:Z30869377;58:05806:2:Z3060835833;
Fc1cccs1,338,58:05800:4:Z3060443365;58:05800:5:Z3836043981;58:05800:7:Z2641861971;
Clc1coc2ccccc12,194,58:05800:4:Z3367080087;58:05802:1:Z3899442248;58:05802:2:Z2460740757;
OC1CC2CCC2C1O,295,58:05800:4:Z3695561484;58:05800:9:Z3660802953;58:05801:1:Z3680961497;
CC1NCCn2nccc21,85,58:05800:4:Z5014487217;58:05800:6:Z5007015321;58:05800:6:Z5007014287;
c1cnc2c(c1)CCCCC2,82,58:05800:4:Z2373178255;58:05800:5:Z4389966428;58:05805:1:Z2373199726;
Cc1cc(Cl)cc2[nH]ccc12,125,58:05800:4:Z3292486955;58:05800:5:Z3298837149;58:05801:0:Z4207776639;
O=S1(=O)CCNC2CCCC21,231,58:05800:4:Z4012278665;58:05801:8:Z3552744810;58:05801:9:Z3651213079;
C=C1CCCCN1,65,58:05800:4:Z4220928131;58:05801:2:Z4279216204;58:05802:9:Z4220937716;
O=C1N=CN2CCCC12,103,58:05800:4:Z4336753960;58:05800:8:Z4336752730;58:05801:7:Z4336749288;
c1cc2n(n1)CC1(CCNCC1)OC2,29,58:05800:4:Z3551009415;58:05804:0:Z4079832412;58:05804:0:Z4116035185;
CC1(C)CC2(CCNCC2)CO1,261,58:05800:4:Z4230880753;58:05800:9:Z3879142517;58:05800:9:Z3782420275;
FC1(F)CC12CC1CCC(C2)N1,188,58:05800:4:Z2851889613;58:05800:6:Z2717443637;58:05802:2:Z2709839750;
CC1(O)CCCC1,250,58:05800:4:Z3175019380;58:05800:4:Z3208952242;58:05800:8:Z5001285967;
O=C1CNc2ncccc2N1,185,58:05800:4:Z4125704372;58:05801:3:Z4280781970;58:05802:2:Z2371658195;
Cc1ncc(=O)[nH]c1C,298,58:05800:4:Z1874553742;58:05800:6:Z1525017612;58:05800:8:Z2304637113;
NC1CC2CCCC(C1)C2,229,58:05800:4:Z3045874067;58:05800:4:Z2503876311;58:05800:6:Z3104130099;
C1CCc2n[nH]nc2C1,3,58:05800:4:Z3828184672;58:05836:9:Z3828197465;58:05870:4:Z3828185407;
OC1C2CNCC1OC2,334,58:05800:4:Z4157785636;58:05800:5:Z4187363898;58:05801:5:Z4157091585;
Cc1cc(=O)n(C)nc1C,275,58:05800:4:Z3627902894;58:05800:9:Z4251719306;58:05801:3:Z1095675578;
CN1CCC2CNCC2C1,989,58:05800:4:Z3132031967;58:05800:5:Z3347751143;58:05800:5:Z2881604545;
Fc1cccc2c1CCCC2,628,58:05800:4:Z3658988850;58:05800:7:Z2772253725;58:05800:8:Z2282537285;
CC1CNCC(C)C1=O,182,58:05800:4:Z4051690650;58:05800:5:Z4051689470;58:05801:3:Z4309141259;
O=c1ccnc2[nH]cnn12,49,58:05800:4:Z2676709949;58:05807:9:Z2676714898;58:05808:1:Z2676716535;
Nc1ccnc(Cl)n1,136,58:05800:4:Z4350081315;58:05800:7:Z4348266932;58:05801:4:Z4350372649;
O=S1CC2CNC(C2)C1,304,58:05800:4:Z5047808793;58:05801:4:Z5053280012;58:05802:1:Z5049450053;
O=C1CCc2sccc21,275,58:05800:4:Z5007418691;58:05800:5:Z5001219504;58:05800:7:Z5001056143;
Cn1cnn(C)c1=O,90,58:05800:4:Z4645974171;58:05802:0:Z4645975600;58:05802:2:Z4645977705;
c1cc2c(cn1)NCCCC2,164,58:05800:4:Z4132761057;58:05801:1:Z4132758189;58:05801:2:Z4132755930;
C1CC2(CN1)OCC1CC12,181,58:05800:4:Z3781949952;58:05800:7:Z3808511544;58:05800:9:Z3879858080;
Fc1cc(F)c2c(c1)CCO2,243,58:05800:4:Z4492645068;58:05800:5:Z4490529630;58:05802:1:Z4483001112;
Oc1cnccc1Cl,148,58:05800:4:Z3887411862;58:05800:4:Z1871159727;58:05801:2:Z1707724788;
Cc1nn(C)c2ccccc12,259,58:05800:4:Z2187577027;58:05800:6:Z2193606048;58:05801:1:Z2187577919;
C1CNC2(CCC2)COC1,196,58:05800:4:Z4777294642;58:05800:5:Z4353155868;58:05801:8:Z4353150539;
C1CNC2(CN1)COC2,154,58:05800:4:Z4429923568;58:05801:0:Z4429950491;58:05801:2:Z4429950800;
Oc1nccc2cccnc12,184,58:05800:4:Z4129392234;58:05801:0:Z4128392764;58:05801:2:Z4128472653;
N=S1(=O)CCC2(CC1)OCCO2,108,58:05800:4:Z3623210230;58:05800:7:Z3623211346;58:05801:3:Z4150583670;
C1CCC2(CC1)CCOC2,444,58:05800:4:Z4922278323;58:05800:5:Z4265494574;58:05800:6:Z3364158519;
Clc1cnn2c1NCCC2,82,58:05800:4:Z4385505730;58:05802:9:Z4385505901;58:05806:4:Z4385505841;
Cc1cncnc1N,28,58:05800:4:Z2970862240;58:05801:1:Z2973409893;58:05814:5:Z2971810726;
CC12CCC(CC1)CO2,176,58:05800:4:Z3053345468;58:05800:8:Z3053631360;58:05801:2:Z3046433261;
CC1CNCc2cncnc21,191,58:05800:4:Z3620689157;58:05800:5:Z4030728841;58:05801:1:Z3363391882;
OC1CCc2ccccc2NC1,81,58:05800:4:Z3715495552;58:05800:6:Z3715495021;58:05800:7:Z3741390719;
Nc1onc2c1CNCC2,98,58:05800:4:Z3370133371;58:05800:9:Z3583152961;58:05801:2:Z4276236361;
FC1(F)C2(CCNCC2)C12CC2,216,58:05800:4:Z3319109363;58:05800:6:Z3392343404;58:05800:9:Z4556328909;
CC1CNCc2cn[nH]c2C1,229,58:05800:4:Z3393515805;58:05800:8:Z4511203049;58:05801:7:Z3366740906;
CC1Cn2nccc2C(=O)N1,225,58:05800:4:Z3179973681;58:05800:7:Z3050703832;58:05801:1:Z4468376427;
Cc1cnnc(Cl)c1,65,58:05800:4:Z4332932883;58:05801:9:Z4332930083;58:05805:0:Z4332934219;
C1CCC2CNC2CC1,256,58:05800:4:Z2772365582;58:05800:6:Z3298280113;58:05800:8:Z1952406119;
Clc1ccnc2c1CCCN2,99,58:05800:4:Z4338574116;58:05800:8:Z4338573876;58:05802:1:Z4132130514;
O=C1CCS(=O)(=O)c2ccccc21,70,58:05800:4:Z3437836115;58:05801:0:Z3537163971;58:05801:8:Z3541975159;
O=c1cccc2n1CCCC2,328,58:05800:4:Z4109914806;58:05800:5:Z4109561018;58:05800:8:Z4111398730;
Cc1ccc2cccnc2n1,438,58:05800:4:Z4255463300;58:05800:5:Z4210552329;58:05800:8:Z4282121160;
OC1CCCCC12CCC2,126,58:05800:4:Z3597042650;58:05800:6:Z3597058046;58:05800:8:Z4258631673;
FC1(F)CCCC2CNCC21,245,58:05800:4:Z4985767397;58:05800:6:Z5013136108;58:05800:9:Z4980387049;
OC1C2CC(ON2)C1O,119,58:05800:4:Z4270266368;58:05800:6:Z4270265053;58:05800:9:Z4270308093;
Cc1ncccc1Cl,479,58:05800:4:Z2175403341;58:05800:6:Z3696453860;58:05800:7:Z3696433314;
Cc1cccc2c1CCOC2,213,58:05800:4:Z5006113548;58:05800:6:Z5013085698;58:05800:9:Z5004683303;
CN1C(=O)COc2ccccc21,905,58:05800:4:Z3365275153;58:05800:5:Z2494075325;58:05800:5:Z3773755162;
Cc1ccnc2[nH]ccc12,155,58:05800:4:Z3602550140;58:05800:7:Z4214943782;58:05801:5:Z3842899511;
CC1(C)CC(=O)NCCN1,207,58:05800:4:Z2918644600;58:05801:3:Z2877425554;58:05801:6:Z4488586395;
Cc1nc2cc[nH]c2s1,204,58:05800:4:Z3365561693;58:05800:6:Z3589749240;58:05802:2:Z3382408078;
NC1CCCNC1=O,177,58:05800:4:Z3511904716;58:05800:9:Z3517740911;58:05801:1:Z4004753348;
Nc1ccnc(O)c1Cl,81,58:05800:4:Z4290355942;58:05801:1:Z4296372983;58:05801:7:Z4292393927;
O=C1COc2ccc(Cl)cc2N1,558,58:05800:4:Z1556886065;58:05800:7:Z2154894752;58:05800:7:Z1724189833;
O=S1(=O)Cc2ccccc2N1,219,58:05800:4:Z3795810275;58:05801:5:Z3987832308;58:05801:6:Z3908342816;
CC1Nc2cccnc2NC1=O,102,58:05800:4:Z4126867562;58:05800:5:Z4126873941;58:05800:8:Z4126865665;
OC1CCCC2CNCC12,302,58:05800:4:Z4034725392;58:05800:7:Z4034725169;58:05801:3:Z5017566386;
O=c1ccc2c([nH]1)CCOC2,191,58:05800:4:Z2879683847;58:05800:8:Z2925572464;58:05802:1:Z3368655400;
