fragment_smiles,occurences,example_ligands
C1CNCCN1,57279,22:02200:0:Z3203324573;22:02200:0:Z2364460125;22:02200:0:Z2363777471;
CC1=NOCC1C,985,22:02200:1:Z4934812340;22:02200:1:Z4934812348;22:02200:4:Z4947544211;
C1CCn2nnnc2C1,1251,22:02200:1:Z4934812340;22:02200:1:Z4934812348;22:02200:2:Z3353419827;
Clc1ccc2ncccc2c1,306,22:02200:1:Z3501634389;22:02200:5:Z3632684553;22:02201:0:Z4000911746;
c1n[nH]c2c1CSCC2,312,22:02200:1:Z4110808075;22:02200:9:Z4295956750;22:02201:7:Z4110375024;
Cc1cc(=O)ccn1C,216,22:02200:1:Z2485938437;22:02200:1:Z4833070455;22:02200:2:Z2027465220;
CN1CCCC1(C)C,918,22:02200:1:Z4473737435;22:02200:3:Z4277663937;22:02200:3:Z4369136620;
CC12CCC1CCN2,494,22:02200:1:Z3641532770;22:02200:2:Z4110807604;22:02200:2:Z3520755558;
CC1CCc2[nH]ncc2C1,145,22:02200:1:Z2890865823;22:02200:1:Z2844775616;22:02200:1:Z2691025727;
c1cc2c(o1)CCCNC2,464,22:02200:1:Z4271410242;22:02200:1:Z2760876870;22:02200:2:Z3077145012;
O=S1(=O)CCC2CCCCN21,71,22:02200:1:Z4253465329;22:02202:3:Z4253665632;22:02204:0:Z4256697944;
Cc1csc2cncnc12,510,22:02200:1:Z3353110793;22:02200:1:Z1957766659;22:02200:7:Z1957740205;
CC1(C)CCC(C)(C)NC1,99,22:02200:1:Z2717974429;22:02200:3:Z2717974154;22:02200:6:Z2717974081;
Cc1ccc2c(c1)NCC2,309,22:02200:1:Z2171769308;22:02200:3:Z983621040;22:02200:5:Z1881260899;
CC1CCNCC1C,859,22:02200:1:Z3609882996;22:02200:2:Z3696499281;22:02200:4:Z1952660044;
CC1(C)CC(O)CN1,549,22:02200:1:Z3622133507;22:02200:2:Z4101416820;22:02200:5:Z3518534776;
C1CC2CC3CNCC3N2C1,147,22:02200:1:Z4250736429;22:02200:7:Z4271043972;22:02202:3:Z4271045951;
OC1CCCC1(F)F,616,22:02200:1:Z3681545715;22:02200:5:Z4267468890;22:02200:5:Z3651975087;
Oc1ccc2cccnc2n1,195,22:02200:1:Z4032715550;22:02201:1:Z4150487749;22:02201:6:Z4453211265;
CC1CC(=O)NCCN1,530,22:02200:1:Z1266950620;22:02200:1:Z2658660336;22:02200:2:Z3324609821;
C1CC2CNC1CN2,601,22:02200:1:Z4315831403;22:02200:1:Z2376804918;22:02200:3:Z4313833723;
CC1CNCC(C)(C)C1,360,22:02200:1:Z3543736503;22:02200:1:Z1657407501;22:02200:3:Z1654131288;
CC1CC(O)C(C)CN1,336,22:02200:1:Z3206087855;22:02200:2:Z3045954256;22:02200:3:Z4124566420;
OC1C2COC1CN2,1161,22:02200:1:Z3818019280;22:02200:1:Z4141215662;22:02200:2:Z3819377716;
Cc1cc[nH]c(=O)c1,785,22:02200:1:Z4035657656;22:02200:2:Z1892739713;22:02200:2:Z1413915919;
C1CNCC2(C1)CCNC2,549,22:02200:1:Z2445070139;22:02200:4:Z4053845808;22:02200:4:Z4429452696;
Cc1nccn2nccc12,186,22:02200:1:Z4994535410;22:02200:7:Z4994995499;22:02201:0:Z4995001687;
O=C1NCC2CCC12,509,22:02200:1:Z3552760190;22:02200:1:Z4218214462;22:02200:1:Z3525284602;
C1CC2(C1)COC2,1048,22:02200:1:Z5064171526;22:02200:1:Z5062986983;22:02200:3:Z5065113755;
O=S1(=O)CCCCCN1,147,22:02200:1:Z3800270183;22:02200:3:Z4221947284;22:02200:6:Z3800272335;
O=C1CC2CCC1C2,1301,22:02200:1:Z5013882737;22:02200:1:Z2311670037;22:02200:1:Z5012840068;
CC12CCC(C1)C(C)(C)NC2,81,22:02200:1:Z2876246423;22:02200:4:Z2914963560;22:02201:0:Z4149575490;
Cc1ccc2nc[nH]c2n1,13,22:02200:1:Z2065924071;22:02204:6:Z2445709743;22:02215:6:Z3335435156;
OC1CC2COCC(C1)N2,361,22:02200:1:Z5019020013;22:02200:1:Z5023295015;22:02200:8:Z5018679830;
OC1CC2CCC(C1)N2,480,22:02200:1:Z3627226411;22:02200:4:Z4271515770;22:02200:6:Z3518865773;
FC1(F)CC12CCCC2,1374,22:02200:1:Z4250000934;22:02200:1:Z3602362916;22:02200:2:Z4107558951;
C1=Cc2ccccc2CC1,479,22:02200:1:Z2044534371;22:02200:3:Z4079896591;22:02200:7:Z2046745304;
Cc1cccc2c1OCCC2,641,22:02200:1:Z2307498581;22:02200:1:Z2305279436;22:02200:1:Z2307492274;
CC1(O)CCC1,2310,22:02200:1:Z4101287886;22:02200:2:Z4157710897;22:02200:3:Z3799519427;
C1CCC2(C1)CCCNC2,425,22:02200:1:Z1779723482;22:02200:1:Z1784627814;22:02200:5:Z2955315931;
O=S1(=O)CCNCCCCCCCN1,25,22:02200:1:Z3561339432;22:02203:2:Z4231554690;22:02203:8:Z4231554586;
Cc1cccc2[nH]ncc12,421,22:02200:1:Z1626339848;22:02200:2:Z3565314580;22:02200:5:Z1280518524;
Cc1cncnc1Cl,206,22:02200:1:Z1333171686;22:02200:4:Z3561861024;22:02203:9:Z3560086387;
Clc1cccc2c1OCCCO2,179,22:02200:1:Z1447524407;22:02200:5:Z2440748749;22:02202:1:Z1218124450;
Clc1nncs1,703,22:02200:1:Z4265704695;22:02200:4:Z3768121978;22:02200:4:Z4223666029;
C1CC2(CCO2)CN1,209,22:02200:1:Z4229765879;22:02200:4:Z3560334367;22:02201:3:Z4229763080;
Cc1ncc2cnn(C)c2n1,234,22:02200:1:Z3394474903;22:02200:8:Z5057746308;22:02200:9:Z3561997091;
Cc1cc(C)c2c(n1)CNC2,123,22:02200:1:Z4615155053;22:02200:4:Z4615154462;22:02200:5:Z4612596233;
C1CNC2(C1)CCCOC2,315,22:02200:1:Z2962665810;22:02200:3:Z2962665171;22:02200:8:Z2962660556;
NC1CC(F)(F)C1,292,22:02200:1:Z3519510044;22:02200:3:Z3505437366;22:02200:4:Z3518420595;
c1noc2c1COCC2,1203,22:02200:1:Z2976237086;22:02200:4:Z3601569791;22:02200:5:Z3504076255;
Clc1ccc2ccoc2c1,279,22:02200:1:Z4020575751;22:02200:2:Z4022563275;22:02200:2:Z4022551434;
O=C1CCOCC1,916,22:02200:1:Z3944319387;22:02200:3:Z4576226231;22:02200:4:Z3876603775;
CC1NC(C)C(C)NC1=O,224,22:02200:1:Z2950567344;22:02200:4:Z2913120816;22:02200:4:Z2950569383;
c1cnc2c(c1)CCNC2,383,22:02200:1:Z2974271362;22:02201:1:Z3579736330;22:02201:4:Z3579732479;
CC1CNc2ccccc2O1,207,22:02200:1:Z2190446717;22:02200:3:Z2839121024;22:02200:3:Z1882483474;
c1cc2n(n1)CCO2,948,22:02200:1:Z2190446717;22:02200:2:Z4098102810;22:02200:2:Z4098106335;
C1NC2CC3CC1C2C3,445,22:02200:1:Z3622733049;22:02200:3:Z3622732692;22:02200:3:Z2108829282;
c1cc2c(cn1)NCCCC2,76,22:02200:1:Z4870912979;22:02203:0:Z4870902762;22:02203:7:Z4870903637;
CC1(C)CCc2oncc2C1,226,22:02200:1:Z3861676924;22:02200:6:Z2830383593;22:02200:6:Z2975220952;
Fc1cnccn1,1127,22:02200:1:Z4272862656;22:02200:1:Z2698597163;22:02200:1:Z4272858160;
Cc1cc(F)cc2[nH]ccc12,94,22:02200:1:Z3856235656;22:02201:3:Z2178324381;22:02203:3:Z1220337589;
C1CCC2(C1)COCCN2,242,22:02200:1:Z1542429116;22:02200:9:Z4105245328;22:02202:0:Z1542783321;
O=C1CCNCCCN1,527,22:02200:1:Z3315063846;22:02200:1:Z3830237275;22:02200:5:Z3698597346;
OC1CCC(F)(F)CC1,270,22:02200:1:Z2647724210;22:02200:3:Z2599616896;22:02200:5:Z3493494764;
Cc1ccc2scnc2c1,299,22:02200:1:Z2802442261;22:02200:5:Z3321115741;22:02200:8:Z637729874;
CC1(C)CCCCC1O,455,22:02200:1:Z4451394680;22:02200:1:Z3648630882;22:02200:4:Z3647189402;
CC1CC1N,452,22:02200:1:Z3998539211;22:02200:6:Z4061784817;22:02200:7:Z4003415221;
Fc1cncc(F)c1,1651,22:02200:1:Z4231292674;22:02200:1:Z4231256941;22:02200:1:Z4507692760;
CN1CC2CCNC2C1,461,22:02200:1:Z3438509899;22:02200:2:Z3614910030;22:02200:5:Z3345408343;
CC1(C)CCC(F)(F)CC1,387,22:02200:1:Z3321946689;22:02200:1:Z3695383096;22:02200:1:Z3308184197;
FC1(F)CCCCNCC1,194,22:02200:1:Z5017800593;22:02200:9:Z5017808386;22:02201:3:Z4443036355;
C1CNCC2CCCN2C1,362,22:02200:1:Z3401184969;22:02200:1:Z1409316782;22:02200:1:Z1174315014;
CC1CCNS1(=O)=O,203,22:02200:1:Z3357966890;22:02201:2:Z3357970919;22:02201:4:Z3500090610;
CC1CCNCC1(F)F,435,22:02200:1:Z1856637814;22:02200:2:Z3095997949;22:02200:6:Z2929023723;
OC1CCNC12CCOCC2,15,22:02200:1:Z4983900731;22:02204:2:Z5058200887;22:02204:5:Z4983877875;
O=c1[nH]ccs1,1717,22:02200:1:Z1715231820;22:02200:1:Z3623876805;22:02200:3:Z2774384084;
Nc1cn[nH]c1,888,22:02200:1:Z2887606725;22:02200:2:Z3888503542;22:02200:3:Z4448524924;
C1CC2COCC2CN1,602,22:02200:1:Z2629496798;22:02200:1:Z2973498723;22:02200:1:Z3866016823;
C1CC2CCCC2C1,2264,22:02200:1:Z4135937039;22:02200:3:Z3587054134;22:02200:4:Z3298526682;
FC1CCCCCC1,460,22:02200:1:Z4048749136;22:02200:3:Z4278820414;22:02200:4:Z4216848394;
C1OC2CNC1C2,2326,22:02200:1:Z3653592078;22:02200:1:Z3025582315;22:02200:2:Z3653590350;
c1cn2c(n1)COCC2,1607,22:02200:1:Z4929606978;22:02200:1:Z2995703038;22:02200:1:Z3511962713;
Clc1cc(Cl)cc(Cl)c1,269,22:02200:1:Z2296653397;22:02200:1:Z4473612136;22:02200:6:Z1739099661;
C1CNCC2(C1)CCCN2,217,22:02200:1:Z3139982417;22:02200:1:Z3139982351;22:02200:2:Z3139960038;
Oc1ccc2ccsc2n1,95,22:02200:1:Z4311864658;22:02200:9:Z4311781180;22:02201:0:Z4310153448;
Cc1ccc2scnc2c1C,137,22:02200:1:Z3395310871;22:02200:5:Z4174548378;22:02200:8:Z2770336970;
Fc1cccc2c1CCO2,597,22:02200:1:Z1646581728;22:02200:1:Z4459100870;22:02200:3:Z4429664126;
CC1Oc2ccccc2C1C,249,22:02200:1:Z3806615604;22:02200:2:Z4594861350;22:02200:5:Z3626379926;
CC1CNCC(O)C1,1390,22:02200:1:Z4044957146;22:02200:1:Z4111148070;22:02200:2:Z4113856508;
O=S1(=O)NCCC12CC2,467,22:02200:1:Z3780789588;22:02200:9:Z3357864667;22:02201:0:Z4230746976;
CC1Nc2ncccc2NC1=O,11,22:02200:1:Z4125989089;22:02204:8:Z4125996812;22:02212:0:Z4216676948;
O=C1NCCNC12CCC2,254,22:02200:1:Z3315796366;22:02200:8:Z3315798024;22:02201:2:Z3057099786;
Clc1csc2ccccc12,349,22:02200:1:Z193102272;22:02200:2:Z1903560298;22:02200:3:Z3622552328;
Cn1ncc2c1CCC(F)(F)C2,116,22:02200:1:Z4959117756;22:02200:9:Z4614442480;22:02200:9:Z4614442424;
Fc1ccc2c(c1)NCCO2,137,22:02200:1:Z4112296148;22:02201:2:Z4112286611;22:02202:7:Z2870456310;
NC1CCc2ncsc2C1,167,22:02200:1:Z4959100488;22:02200:1:Z2065692173;22:02200:5:Z4971389848;
Cc1cc(C)c2ocnc2c1,115,22:02200:1:Z2272321974;22:02204:2:Z3395525585;22:02204:6:Z4525017984;
c1cc2nc[nH]c2cn1,382,22:02200:1:Z4353696819;22:02200:2:Z4287965092;22:02201:1:Z4222927366;
O=S1(=O)CCCc2ccccc21,191,22:02200:1:Z2775979663;22:02200:3:Z2046403818;22:02200:4:Z4221294642;
c1nc2c([nH]1)CCCC2,1977,22:02200:1:Z1938302517;22:02200:2:Z1959852427;22:02200:2:Z3316829765;
Nc1csc2cccnc12,115,22:02200:1:Z4478001912;22:02201:2:Z3400952271;22:02202:1:Z3239415808;
O=C1CCC2CNCCN12,345,22:02200:1:Z4058132543;22:02200:1:Z3647597050;22:02200:2:Z2583881223;
CC1CNC(C)(C)C1,888,22:02200:1:Z4319704200;22:02200:2:Z3538119849;22:02200:2:Z1330810491;
C1COC2(CC2)CN1,710,22:02200:1:Z3778097682;22:02200:4:Z3855933190;22:02200:6:Z3855933083;
CC1CNCC(C)S1,687,22:02200:1:Z2706544172;22:02200:2:Z2444256782;22:02200:4:Z4447482994;
CC1=CCCCC1,389,22:02200:1:Z5006156499;22:02200:3:Z5007656930;22:02200:4:Z5006175873;
C1CCNNC1,480,22:02200:1:Z4207188057;22:02200:1:Z2639167892;22:02200:3:Z2801393260;
O=C1NCC2CC1C2,288,22:02200:1:Z4562881218;22:02200:1:Z4562834646;22:02200:2:Z3571523611;
CN1Cc2ccccc2C1,313,22:02200:1:Z2778231363;22:02200:1:Z2778548025;22:02200:1:Z2763014263;
C1CC2CC1C1CC21,1465,22:02200:1:Z2874651872;22:02200:1:Z2760655315;22:02200:1:Z2958011186;
C1=CN2CCN=C2S1,10,22:02200:1:Z1569734207;22:02204:3:Z1569734340;22:02209:4:Z1569734271;
Cn1nnc2ccccc21,1894,22:02200:1:Z1666596900;22:02200:1:Z1693069198;22:02200:2:Z3384185972;
CN1C2CCCC1CC2,966,22:02200:1:Z3132385723;22:02200:2:Z2274144510;22:02200:3:Z4231655047;
C1COC2(C1)CCNCC2,1049,22:02200:1:Z3655017238;22:02200:5:Z3350529458;22:02200:6:Z3513829563;
CN1CCC2CCNCC21,435,22:02200:1:Z4275602253;22:02200:3:Z4081506906;22:02200:9:Z4085476258;
O=C1NC2CCC1C2,506,22:02200:1:Z4275602253;22:02200:1:Z3138777746;22:02200:6:Z3192319349;
c1[nH]nc2c1CCC2,176,22:02200:1:Z3592886957;22:02200:1:Z2293438286;22:02200:3:Z4059107709;
CC1CCC(C)(C)C1,341,22:02200:1:Z1895848257;22:02200:1:Z4524105203;22:02200:4:Z4523965759;
CC1CNC2(CC2)C(=O)N1,291,22:02200:1:Z4296924998;22:02200:9:Z4394398770;22:02201:6:Z4352674879;
NC1CCNc2ccc(Cl)cc21,58,22:02200:1:Z4215880477;22:02202:1:Z4204528697;22:02203:3:Z4215879088;
Nc1nnn[nH]1,58,22:02200:1:Z2797756614;22:02200:9:Z4185072309;22:02200:9:Z4185063149;
Cn1ccc(N)n1,883,22:02200:1:Z3796474893;22:02200:3:Z3101430021;22:02200:4:Z3132663236;
FC1CC2(CNC2)C1,348,22:02200:1:Z4214255879;22:02200:2:Z1507196534;22:02200:2:Z2296231175;
Clc1ccc2[nH]ccc2c1,628,22:02200:1:Z1272577131;22:02200:3:Z5037855835;22:02200:6:Z2331350314;
C1CC2CCNC2CN1,627,22:02200:1:Z2772921588;22:02200:3:Z3135742380;22:02200:4:Z3498420114;
Cc1ncccc1F,176,22:02200:1:Z3830482056;22:02200:8:Z3829633191;22:02201:0:Z3829674075;
OC1CCCC2CCC1N2,203,22:02200:1:Z3830482056;22:02200:2:Z3605673380;22:02202:7:Z3439084134;
NC1CCC(F)(F)C1,411,22:02200:1:Z3795253666;22:02200:5:Z3795030301;22:02200:7:Z3793359085;
Fc1cc2c(cc1F)CNC2,183,22:02200:1:Z2495024296;22:02201:5:Z4204369373;22:02201:7:Z2712741800;
O=c1[nH]nccc1Cl,492,22:02200:1:Z4233733218;22:02200:1:Z4234013255;22:02200:9:Z2273933765;
FC1(F)CCC2CNCC21,358,22:02200:1:Z2965777136;22:02200:3:Z4117592956;22:02200:7:Z2977165032;
Fc1ccc2c(c1)CCCO2,586,22:02200:1:Z3363098482;22:02200:9:Z1259914650;22:02201:2:Z3101470262;
CC12CCC(CC1)CC2,179,22:02200:1:Z4487008659;22:02200:3:Z4447720835;22:02201:7:Z4458983222;
c1ncc2c(n1)COCC2,160,22:02200:1:Z3091027042;22:02201:0:Z3606274798;22:02201:0:Z3606302304;
O=C1COC2(CNC2)CN1,179,22:02200:1:Z4228477922;22:02200:6:Z4228478165;22:02201:0:Z4228482942;
O=C1CC2(CCOCC2)CN1,127,22:02200:1:Z3167498564;22:02200:3:Z4930902369;22:02202:4:Z2878109247;
C1COC2(CCNC2)CN1,440,22:02200:1:Z3383695045;22:02200:2:Z3383645152;22:02200:6:Z3383691416;
Cc1ccnc2c1NCCO2,70,22:02200:1:Z4218651762;22:02200:9:Z4218665818;22:02201:3:Z4218692107;
c1nc2c3c(ccc2[nH]1)NCCC3,26,22:02200:1:Z4285337662;22:02203:0:Z4508223904;22:02203:0:Z3584475137;
CC1(C)CC1(F)F,1413,22:02200:1:Z2594889415;22:02200:2:Z2590846690;22:02200:2:Z2646852616;
O=c1[nH]ccc2nccn12,86,22:02200:1:Z4312077922;22:02200:5:Z4612529261;22:02200:5:Z4311697431;
Cc1nn(C)c2ncccc12,763,22:02200:1:Z2962166608;22:02200:2:Z1578336646;22:02200:5:Z1833931704;
NC1COC1,590,22:02200:1:Z4860857371;22:02200:3:Z4204971202;22:02200:8:Z4203863896;
CC1(C)CCCS1(=O)=O,590,22:02200:1:Z3701418199;22:02200:2:Z3361716922;22:02200:3:Z3549026699;
Oc1ncc[nH]1,331,22:02200:1:Z3049776677;22:02200:4:Z3207132185;22:02200:8:Z3052596105;
FC1CC1(F)F,706,22:02200:1:Z4859708467;22:02200:2:Z5020480813;22:02200:2:Z4827412919;
O=S1(=O)CCC12CCNCC2,250,22:02200:1:Z4859708467;22:02200:2:Z3342508010;22:02200:5:Z3385192793;
Cc1nc2[nH]ccc2s1,223,22:02200:1:Z5000862677;22:02200:3:Z5007377203;22:02201:5:Z5001185642;
Cc1cc(C)c(C)c(C)c1C,105,22:02200:1:Z2443231296;22:02200:2:Z2361105367;22:02200:6:Z2148132988;
CC1(O)CCNC1,974,22:02200:1:Z3198169966;22:02200:8:Z1982889524;22:02200:9:Z1541964303;
CN1CCN(C)C2(CCNCC2)C1,76,22:02200:1:Z5052029337;22:02201:5:Z5053688691;22:02201:9:Z5061152372;
Cc1nn(C)cc1Cl,1059,22:02200:1:Z2920640825;22:02200:2:Z2869560218;22:02200:6:Z4648167305;
Cn1nccc1O,619,22:02200:1:Z4600162843;22:02200:3:Z2849719822;22:02200:4:Z2627539087;
Cc1nc2ccccc2s1,1188,22:02200:1:Z3019043226;22:02200:3:Z1375922794;22:02200:4:Z4123277646;
OC1CC2CCCC(C1)N2,354,22:02200:1:Z3325606461;22:02200:4:Z3697295800;22:02200:4:Z4491255297;
CC12CNCC1(C)CSC2,361,22:02200:1:Z3639753853;22:02200:9:Z3520522661;22:02200:9:Z3520520956;
CC1CNCCCN1,310,22:02200:1:Z3312471921;22:02200:2:Z3052579624;22:02200:5:Z4170445800;
c1cnc2c(c1)NCCO2,199,22:02200:1:Z3407738430;22:02200:6:Z1883236675;22:02201:1:Z1337321452;
CN1CCc2ccsc2C1,134,22:02200:1:Z4123863117;22:02200:2:Z4124175644;22:02202:6:Z4125214138;
CC1(C)Cc2ccc(Cl)cc2O1,10,22:02200:1:Z1967679735;22:02211:6:Z1967686279;22:02221:5:Z4264912898;
Cc1csc(N)n1,347,22:02200:1:Z3230314012;22:02200:1:Z3385396906;22:02200:4:Z4060325434;
CC1(C)CC(N)CN1,302,22:02200:1:Z3700127437;22:02200:9:Z3700124472;22:02200:9:Z3700128415;
CN1CCC(F)(F)CC1,243,22:02200:1:Z2484722677;22:02200:6:Z3568974631;22:02200:7:Z4770443365;
O=C1CCNC2CCCN12,306,22:02200:1:Z2964513000;22:02200:3:Z2964507402;22:02200:4:Z4216186035;
Clc1csc2sccc12,178,22:02200:1:Z2964513000;22:02200:2:Z2967009932;22:02200:4:Z2094688064;
C1CCCCNCCC1,341,22:02200:1:Z2297808799;22:02200:5:Z3085661419;22:02200:7:Z3519606083;
Oc1ccc2c(c1)OCCO2,93,22:02200:1:Z4479363982;22:02200:4:Z4221243517;22:02201:6:Z2772762645;
CC1CNCC1O,2173,22:02200:1:Z3520156414;22:02200:1:Z3315745271;22:02200:1:Z2948287150;
Cc1cc(Cl)on1,738,22:02200:1:Z2501015868;22:02200:1:Z3914629090;22:02200:5:Z2932411303;
C1CC2CC2O1,124,22:02200:1:Z4013817983;22:02200:4:Z4082842818;22:02201:2:Z4013813410;
Cc1ccc(O)c(C)c1,399,22:02200:1:Z2067553772;22:02200:2:Z1177853649;22:02200:9:Z2643428444;
FC1(F)CNCCOC1,525,22:02200:1:Z2147341797;22:02200:2:Z2157475020;22:02200:5:Z2147329418;
c1ccc2c(c1)CC1(CCNC1)C2,58,22:02200:1:Z3876361864;22:02200:2:Z1542774627;22:02201:2:Z2272495589;
FC1(F)CCNCC12CCC2,246,22:02200:1:Z4402254468;22:02200:2:Z4386765716;22:02200:2:Z4391078473;
C1CC2(C1)CCNCCS2,343,22:02200:1:Z2359071592;22:02200:7:Z5011521413;22:02200:7:Z5011521411;
CC1CCN=CN1,133,22:02200:1:Z3301844149;22:02200:6:Z4312670254;22:02200:7:Z3301845830;
Fc1cc2c(cc1F)CNCC2,136,22:02200:1:Z3301844149;22:02200:3:Z3313867345;22:02200:5:Z2873754070;
c1cnc2ccoc2c1,1065,22:02200:1:Z2958177611;22:02200:1:Z4482613222;22:02200:1:Z3363776096;
c1cnc2c(c1)CCCO2,348,22:02200:1:Z3595275629;22:02200:4:Z3539494105;22:02201:4:Z3535609034;
c1n[nH]c2c1CNC2,488,22:02200:1:Z2227495939;22:02200:2:Z2218224197;22:02200:3:Z2233919717;
FC1COCCOC1,670,22:02200:1:Z4296538084;22:02200:2:Z4191997177;22:02200:2:Z4196099228;
FC1CNCC(F)C1,712,22:02200:1:Z4305864591;22:02200:4:Z4142268674;22:02200:4:Z4181048595;
CC1COCC(C)C1,129,22:02200:1:Z2928330966;22:02201:1:Z2927588060;22:02202:0:Z2925300467;
Cc1cnc2cnccc2n1,76,22:02200:1:Z2973498723;22:02201:2:Z3648925055;22:02201:2:Z3561495765;
C1CCC2(CC1)CCCC2,932,22:02200:1:Z2261160892;22:02200:2:Z2607007116;22:02200:2:Z3865975403;
Cn1c(Cl)nc2ccccc21,10,22:02200:1:Z4920900794;22:02218:5:Z4576419019;22:02220:3:Z4920898797;
Clc1ccc2c(c1)CCCO2,322,22:02200:1:Z3584494147;22:02200:3:Z4209486009;22:02200:9:Z2480210064;
Cc1nn(C)c2sccc12,224,22:02200:1:Z1325534836;22:02200:4:Z974790674;22:02201:2:Z2283129578;
Fc1ccco1,542,22:02200:1:Z2954772354;22:02200:2:Z2951096854;22:02200:7:Z4033813841;
O=c1[nH]ncc(Cl)c1Cl,222,22:02200:1:Z4871536774;22:02200:4:Z4871221392;22:02200:7:Z4871160767;
c1ncc2nn[nH]c2n1,445,22:02200:1:Z3833264773;22:02200:2:Z3832274542;22:02200:2:Z3832317508;
OC1CC2CC1CN2,751,22:02200:1:Z4776044752;22:02200:2:Z4773087882;22:02200:2:Z4777473937;
Cn1cnc(=O)cc1N,35,22:02200:1:Z4458776087;22:02200:1:Z3638746704;22:02201:8:Z3638744381;
OC1CNCCNC1,523,22:02200:1:Z3047439381;22:02200:2:Z3139131334;22:02200:5:Z3364080222;
Clc1cn2ccccc2n1,414,22:02200:1:Z4273179935;22:02201:6:Z1530122635;22:02201:6:Z1328849100;
Cc1cccc(N)n1,128,22:02200:1:Z4082332007;22:02200:2:Z3368769552;22:02203:8:Z4223220722;
c1n[nH]c2c1CC1CC21,254,22:02200:1:Z3314241112;22:02200:2:Z3324609821;22:02200:7:Z4219269451;
CC1(C)CCCC(=O)N1,641,22:02200:1:Z4291463517;22:02200:4:Z4061047833;22:02200:6:Z4232539205;
CN1CCC(O)CC1,406,22:02200:1:Z1889089337;22:02200:1:Z3049298545;22:02200:4:Z1609886118;
Cn1ncc2ccccc21,1602,22:02200:1:Z2704440870;22:02200:1:Z2188324594;22:02200:2:Z4062060170;
O=c1nc[nH]c2[nH]ncc12,92,22:02200:1:Z2977893722;22:02201:3:Z3079531715;22:02201:3:Z2977860272;
c1ccc2c(c1)NCC21CCOCC1,20,22:02200:1:Z3051407449;22:02206:1:Z2703350203;22:02223:4:Z2828707734;
Cc1n[nH]c(O)n1,55,22:02200:1:Z3628057353;22:02201:2:Z4144887914;22:02201:2:Z3830505228;
CC1CNCCc2ccccc21,159,22:02200:1:Z2474190118;22:02202:2:Z2218757262;22:02202:5:Z3132041575;
Oc1cc2ncccn2n1,6,22:02200:1:Z3511962713;22:02200:3:Z3243552974;22:02224:5:Z4999794735;
c1n[nH]c2c1CCNC2,685,22:02200:1:Z3668142761;22:02200:1:Z4289654350;22:02200:1:Z4421522767;
Cc1cnc(C)nc1,760,22:02200:1:Z3648707483;22:02200:6:Z1743862198;22:02200:7:Z4668773084;
c1cnc2c(c1)COCC2,1156,22:02200:1:Z1643123320;22:02200:3:Z3856879435;22:02200:3:Z4025793063;
Cc1ccc2nncn2c1,138,22:02200:1:Z4287257501;22:02200:2:Z4292230013;22:02201:1:Z2912223254;
NC1CCCNCC1,378,22:02200:1:Z3639312485;22:02200:2:Z4055914806;22:02200:5:Z3699821110;
FC1CCC2CNCC12,459,22:02200:1:Z2843546247;22:02200:4:Z2474248445;22:02201:1:Z2634451785;
NC1CCC2(CC1)CC2,300,22:02200:1:Z4875573078;22:02200:1:Z3143354477;22:02200:5:Z3278074165;
CC1(C)CC(N)CCO1,342,22:02200:1:Z2464780888;22:02200:7:Z4211725444;22:02201:3:Z2827391310;
Clc1cccc2ccncc12,113,22:02200:1:Z3353463235;22:02200:4:Z3358439577;22:02201:7:Z3830367663;
O=c1[nH]c2cc(F)ccc2o1,84,22:02200:1:Z2869812578;22:02201:0:Z3053223955;22:02205:2:Z2789134242;
O=S1(=O)CC2CNCC(C2)C1,250,22:02200:1:Z4482613222;22:02201:0:Z4031836062;22:02201:4:Z4051834878;
OC1CCC12CCNC2,495,22:02200:1:Z4009680026;22:02200:2:Z4031202566;22:02200:3:Z3997006780;
Nc1ccn[nH]1,1589,22:02200:1:Z1986954172;22:02200:2:Z3370550889;22:02200:2:Z3711768526;
Cc1c[nH]c(C)n1,396,22:02200:1:Z4273838105;22:02201:1:Z4223372659;22:02201:5:Z4507229250;
Clc1cccc2c1CCN2,245,22:02200:1:Z1883000927;22:02200:6:Z1402176860;22:02201:2:Z2222939977;
Oc1ccc2c(c1)CCCC2,417,22:02200:1:Z3051484906;22:02200:2:Z1884114438;22:02200:2:Z1886706567;
C1CCC2(CCOC2)NC1,214,22:02200:1:Z3878297401;22:02200:3:Z3091932357;22:02200:4:Z3584319672;
c1cc2cn[nH]c2cn1,318,22:02200:1:Z4467221746;22:02200:1:Z4288584404;22:02200:7:Z3614287611;
Cc1ccc2c(c1F)NCCC2,25,22:02200:1:Z2774589429;22:02202:5:Z2326381861;22:02214:6:Z2326381050;
C1CC2CC2CN1,2077,22:02200:1:Z3511580903;22:02200:1:Z3654223346;22:02200:2:Z4910676979;
O=S1(=O)NCCN1,117,22:02200:1:Z4001905336;22:02200:1:Z4423951075;22:02200:1:Z4026097518;
Fc1ccc2ccncc2c1,384,22:02200:1:Z2370543381;22:02200:9:Z3843424984;22:02201:6:Z4348747212;
C1CC2(CCN1)COCCO2,326,22:02200:1:Z3077836934;22:02201:5:Z3830072349;22:02201:8:Z2877958846;
Fc1ccc(F)c2c1NCCO2,38,22:02200:1:Z4132570148;22:02204:0:Z2476739286;22:02206:5:Z4132569973;
